date,ticker,shares_holding,current_price,current_value,yesterday_value,return_change,pnl_dollar,entry_price,cum_pnl,weight,shares_change,is_rebalance_day,ym
2024-03-28,AESAWKXEL,4482.6900000000005,181.60068321228027,142387.3548076439,139892.70369749068,0.05219518049225816,2494.6511101531987,176.99663859674015,10318.416272192,1.0,0.0,0,607209
2024-04-01,AWKPCGXEL,4260.99,179.648099899292,141606.73342603684,92059.15961097716,-0.024372934856136737,-1111.1229148101806,179.21362721544912,2302.2622243499745,1.0,2923.1700000000005,3,607212
2024-04-02,AWKPCGXEL,4260.99,179.81850242614746,142395.47486852645,141606.73342603684,0.016714056477677194,788.741442489624,179.21362721544912,3091.003666839599,1.0,0.0,0,607212
2024-04-03,AWKPCGXEL,4260.99,179.25111770629883,142213.82916103365,142395.47486852645,-0.0038862538744590135,-181.64570749282836,179.21362721544912,2909.3579593467703,0.9999999999999999,0.0,0,607212
2024-04-04,AWKPCGXEL,4260.99,180.18871116638184,142101.16090055465,142213.82916103365,-0.002102348713767751,-112.66826047897337,179.21362721544912,2796.6896988677972,1.0,0.0,0,607212
2024-04-05,AWKPCGXEL,4260.99,178.4413547515869,141840.65412431717,142101.16090055465,-0.005430436075387283,-260.50677623748777,179.21362721544912,2536.182922630309,1.0,0.0,0,607212
2024-04-08,AWKPCGXEL,4260.99,180.37200736999512,142917.50458997727,141840.65412431717,0.022930884742795074,1076.8504656600953,179.21362721544912,3613.0333882904047,1.0,0.0,0,607212
2024-04-09,AWKPCGXEL,4260.99,182.55066680908203,144405.41983314516,142917.50458997727,0.031317581443492754,1487.9152431678772,179.21362721544912,5100.948631458282,1.0,0.0,0,607212
2024-04-10,AWKPCGXEL,4260.99,178.35832405090332,141697.25520761491,144405.41983314516,-0.056347224388044126,-2708.164625530243,179.21362721544912,2392.7840059280384,0.9999999999999999,0.0,0,607212
2024-04-11,AWKPCGXEL,4260.99,177.4070529937744,140563.0327729225,141697.25520761491,-0.023930743477075984,-1134.2224346923829,179.21362721544912,1258.5615712356557,1.0,0.0,0,607212
2024-04-12,AWKPCGXEL,4260.99,176.0545825958252,140158.18131219863,140563.0327729225,-0.008698762544493267,-404.8514607238769,179.21362721544912,853.7101105117795,1.0,0.0,0,607212
2024-04-15,AWKPCGXEL,4260.99,175.19106101989746,139044.56815229414,140158.18131219863,-0.023736087869523408,-1113.6131599044802,179.21362721544912,-259.9030493927007,1.0,0.0,0,607212
2024-04-16,AWKPCGXEL,4260.99,172.29625034332275,136889.04266724587,139044.56815229414,-0.04662165675093997,-2155.5254850482943,179.21362721544912,-2415.4285344409955,1.0,0.0,0,607212
2024-04-17,AWKPCGXEL,4260.99,174.8082218170166,139261.27078142166,136889.04266724587,0.05202307648824799,2372.2281141757967,179.21362721544912,-43.20042026519832,1.0,0.0,0,607212
2024-04-18,AWKPCGXEL,4260.99,177.28178596496582,140817.04583810805,139261.27078142166,0.03369654401976195,1555.7750566864015,179.21362721544912,1512.5746364212032,1.0,0.0,0,607212
2024-04-19,AWKPCGXEL,4260.99,179.58584594726562,143009.83463859558,140817.04583810805,0.046569849256537205,2192.7888004875185,179.21362721544912,3705.3634369087217,1.0,0.0,0,607212
2024-04-22,AWKPCGXEL,4260.99,180.60760116577148,143797.78660045625,143009.83463859558,0.016564570588649942,787.9519618606568,179.21362721544912,4493.315398769378,0.9999999999999999,0.0,0,607212
2024-04-23,AWKPCGXEL,4260.99,181.4827480316162,144340.71371847152,143797.78660045625,0.01134521157535489,542.9271180152894,179.21362721544912,5036.242516784668,1.0,0.0,0,607212
2024-04-24,AWKPCGXEL,4260.99,182.98822593688965,145092.8511644554,144340.71371847152,0.01587416881909848,752.1374459838868,179.21362721544912,5788.379962768554,1.0,0.0,0,607212
2024-04-25,AWKPCGXEL,4260.99,182.93976974487305,145082.80223773955,145092.8511644554,-0.00010031316435396825,-10.048926715850826,179.21362721544912,5778.331036052704,1.0,0.0,0,607212
2024-04-26,AWKPCGXEL,4260.99,181.19643211364746,143735.39327505112,145082.80223773955,-0.02776570129533918,-1347.408962688446,179.21362721544912,4430.922073364257,1.0,0.0,0,607212
2024-04-29,AWKPCGXEL,4260.99,183.3255271911621,145439.9691598892,143735.39327505112,0.03556196362491471,1704.5758848381042,179.21362721544912,6135.497958202362,1.0,0.0,0,607212
2024-04-30,AWKPCGXEL,4260.99,182.5192813873291,144363.779019413,145439.9691598892,-0.02213012339577482,-1076.1901404762268,179.21362721544912,5059.307817726134,1.0,0.0,0,607212
2024-05-01,CEGDTEXEL,1715.51,335.3023452758789,146114.5559501648,47652.071668396,0.0009303956987432243,44.335282516479495,331.0086410634118,4195.378386001581,1.0,760.52,3,607215
2024-05-02,CEGDTEXEL,1715.51,337.4479789733887,146804.2188092804,146114.5559501648,0.01417348070966012,689.6628591156006,331.0086410634118,4885.0412451171815,1.0,0.0,0,607215
2024-05-03,CEGDTEXEL,1715.51,347.2184753417969,149877.10382019042,146804.2188092804,0.06267938049877274,3072.885010910034,331.0086410634118,7957.9262560272155,1.0,0.0,0,607215
2024-05-06,CEGDTEXEL,1715.51,349.8815574645996,150612.00133888243,149877.10382019042,0.014296137205284802,734.8975186920165,331.0086410634118,8692.823774719232,1.0,0.0,0,607215
2024-05-07,CEGDTEXEL,1715.51,354.1046829223633,152336.38050224303,150612.00133888243,0.03416375714962701,1724.3791633605958,331.0086410634118,10417.202938079827,1.0,0.0,0,607215
2024-05-08,CEGDTEXEL,1715.51,362.6511039733887,154823.67712638853,152336.38050224303,0.04772466064892336,2487.296624145508,331.0086410634118,12904.499562225334,1.0,0.0,0,607215
2024-05-09,CEGDTEXEL,1715.51,372.2274589538574,157889.59933883668,154823.67712638853,0.05761788712376408,3065.92221244812,331.0086410634118,15970.421774673454,1.0,0.0,0,607215
2024-05-10,CEGDTEXEL,1715.51,370.68572998046875,157463.74455566407,157889.59933883668,-0.007777066637761948,-425.8547831726074,331.0086410634118,15544.566991500848,0.9999999999999999,0.0,0,607215
2024-05-13,CEGDTEXEL,1715.51,369.54028701782227,157367.55368888855,157463.74455566407,-0.001121573503363709,-96.19086677551269,331.0086410634118,15448.376124725335,1.0,0.0,0,607215
2024-05-14,CEGDTEXEL,1715.51,372.8925590515137,157984.98678726197,157367.55368888855,0.009997187885471995,617.433098373413,331.0086410634118,16065.809223098748,1.0,0.0,0,607215
2024-05-15,CEGDTEXEL,1715.51,379.81690979003906,160234.6892038727,157984.98678726197,0.04113395446917047,2249.7024166107176,331.0086410634118,18315.511639709468,1.0,0.0,0,607215
2024-05-16,CEGDTEXEL,1715.51,373.6356086730957,158753.15983062744,160234.6892038727,-0.024193316537513387,-1481.5293732452392,331.0086410634118,16833.982266464227,1.0,0.0,0,607215
2024-05-17,CEGDTEXEL,1715.51,369.9752960205078,157523.50553840637,158753.15983062744,-0.022380226799672207,-1229.6542922210692,331.0086410634118,15604.327974243159,1.0,0.0,0,607215
2024-05-20,CEGDTEXEL,1715.51,372.1880340576172,158430.04236457823,157523.50553840637,0.016959397172080778,906.536826171875,331.0086410634118,16510.86480041503,1.0,0.0,0,607215
2024-05-21,CEGDTEXEL,1715.51,380.99972915649414,161383.30348220826,158430.04236457823,0.05404851175172846,2953.2611176300047,331.0086410634118,19464.125918045036,1.0,0.0,0,607215
2024-05-22,CEGDTEXEL,1715.51,375.45349884033203,158695.88005477906,161383.30348220826,-0.0507350969434127,-2687.4234274291994,331.0086410634118,16776.70249061584,1.0,0.0,0,607215
2024-05-23,CEGDTEXEL,1715.51,372.3417625427246,156327.6236039734,158695.88005477906,-0.047780059620548626,-2368.256450805664,331.0086410634118,14408.446039810173,0.9999999999999999,0.0,0,607215
2024-05-24,CEGDTEXEL,1715.51,382.21370697021484,158918.15327934263,156327.6236039734,0.04474578969740531,2590.5296753692623,331.0086410634118,16998.975715179437,1.0,0.0,0,607215
2024-05-28,CEGDTEXEL,1715.51,382.9008255004883,159122.5055857849,158918.15327934263,0.003501336986472247,204.35230644226073,331.0086410634118,17203.328021621695,1.0,0.0,0,607215
2024-05-29,CEGDTEXEL,1715.51,370.55279541015625,155148.90874435424,159122.5055857849,-0.0702243151336678,-3973.596841430664,331.0086410634118,13229.731180191033,1.0,0.0,0,607215
2024-05-30,CEGDTEXEL,1715.51,377.3210906982422,157966.6678765869,155148.90874435424,0.05429482035960029,2817.759132232666,331.0086410634118,16047.490312423699,1.0,0.0,0,607215
2024-05-31,CEGDTEXEL,1715.51,374.25778579711914,158608.3986982727,157966.6678765869,0.020055546633307927,641.7308216857912,331.0086410634118,16689.221134109488,1.0,0.0,0,607215
2024-06-03,AEEATOWEC,1905.9799999999998,255.15125274658203,155586.07615509033,0.0,0.0,0.0,255.15125274658203,0.0,1.0,1905.9799999999998,3,607218
2024-06-04,AEEATOWEC,1905.9799999999998,256.3548583984375,156327.82513267515,155586.07615509033,0.014302362789464625,741.7489775848387,255.15125274658203,741.7489775848387,1.0,0.0,0,607218
2024-06-05,AEEATOWEC,1905.9799999999998,253.19664764404297,154262.3609598541,156327.82513267515,-0.03965183327071838,-2065.4641728210445,255.15125274658203,-1323.7151952362058,1.0,0.0,0,607218
2024-06-06,AEEATOWEC,1905.9799999999998,252.75765991210938,153854.8551167297,154262.3609598541,-0.007929556209615487,-407.50584312438957,255.15125274658203,-1731.2210383605952,1.0,0.0,0,607218
2024-06-07,AEEATOWEC,1905.9799999999998,250.68763732910156,152510.49835380554,153854.8551167297,-0.026311835609746304,-1344.356762924194,255.15125274658203,-3075.5778012847895,1.0,0.0,0,607218
2024-06-10,AEEATOWEC,1905.9799999999998,251.37559509277344,152865.16219955444,152510.49835380554,0.007014449002434039,354.6638457489013,255.15125274658203,-2720.913955535888,0.9999999999999999,0.0,0,607218
2024-06-11,AEEATOWEC,1905.9799999999998,251.89505767822266,153163.33939170834,152865.16219955444,0.005820769802801317,298.17719215393066,255.15125274658203,-2422.7367633819576,1.0,0.0,0,607218
2024-06-12,AEEATOWEC,1905.9799999999998,251.27220916748047,152606.91732788086,153163.33939170834,-0.011124471362808665,-556.4220638275145,255.15125274658203,-2979.1588272094723,0.9999999999999999,0.0,0,607218
2024-06-13,AEEATOWEC,1905.9799999999998,250.41141510009766,152011.15170318604,152606.91732788086,-0.011790923724932506,-595.7656246948242,255.15125274658203,-3574.924451904297,0.9999999999999999,0.0,0,607218
2024-06-14,AEEATOWEC,1905.9799999999998,250.80440521240234,152291.77343872067,152011.15170318604,0.005616640196465215,280.62173553466795,255.15125274658203,-3294.302716369628,1.0,0.0,0,607218
2024-06-17,AEEATOWEC,1905.9799999999998,250.74478912353516,152240.29894233702,152291.77343872067,-0.0010151416671538415,-51.47449638366703,255.15125274658203,-3345.7772127532953,1.0,0.0,0,607218
2024-06-18,AEEATOWEC,1905.9799999999998,250.9261932373047,152205.60594291685,152240.29894233702,-0.000960865661673855,-34.69299942016596,255.15125274658203,-3380.4702121734613,1.0,0.0,0,607218
2024-06-20,AEEATOWEC,1905.9799999999998,253.03988647460938,153670.47431251526,152205.60594291685,0.02930838353832837,1464.8683695983884,255.15125274658203,-1915.6018425750729,1.0,0.0,0,607218
2024-06-21,AEEATOWEC,1905.9799999999998,250.47249603271484,152044.40923400878,153670.47431251526,-0.03186470839005766,-1626.0650785064697,255.15125274658203,-3541.6669210815426,1.0,0.0,0,607218
2024-06-24,AEEATOWEC,1905.9799999999998,254.0208740234375,154175.38174003598,152044.40923400878,0.042004922393208466,2130.9725060272212,255.15125274658203,-1410.6944150543209,1.0,0.0,0,607218
2024-06-25,AEEATOWEC,1905.9799999999998,250.69152069091797,152138.70010414123,154175.38174003598,-0.0396603175220087,-2036.6816358947751,255.15125274658203,-3447.3760509490958,1.0,0.0,0,607218
2024-06-26,AEEATOWEC,1905.9799999999998,250.11253356933594,151827.31827095032,152138.70010414123,-0.00606010794698326,-311.381833190918,255.15125274658203,-3758.7578841400136,1.0,0.0,0,607218
2024-06-27,AEEATOWEC,1905.9799999999998,251.5775146484375,152791.36881324765,151827.31827095032,0.019178360792521894,964.0505422973632,255.15125274658203,-2794.7073418426507,1.0,0.0,0,607218
2024-06-28,AEEATOWEC,1905.9799999999998,251.84283447265625,152963.30306724546,152791.36881324765,0.003381909739467875,171.9342539978027,255.15125274658203,-2622.7730878448483,1.0,0.0,0,607218
2024-07-01,EDESEXC,3148.36,167.0384979248047,151615.5553223419,0.0,0.0,0.0,167.0384979248047,0.0,1.0,3148.36,3,607221
2024-07-02,EDESEXC,3148.36,167.13291931152344,151641.61309604644,151615.5553223419,0.000515597302964519,26.057773704528802,167.0384979248047,26.057773704528802,1.0,0.0,0,607221
2024-07-03,EDESEXC,3148.36,167.79771423339844,152492.1040657425,151641.61309604644,0.016847081057708067,850.490969696045,167.0384979248047,876.5487434005737,1.0,0.0,0,607221
2024-07-05,EDESEXC,3148.36,167.89122772216797,152160.68693935394,152492.1040657425,-0.006478399907904811,-331.4171263885499,167.0384979248047,545.1316170120239,1.0,0.0,0,607221
2024-07-08,EDESEXC,3148.36,167.06705856323242,151610.3209719467,152160.68693935394,-0.010863636571492504,-550.3659674072265,167.0384979248047,-5.234350395202682,1.0,0.0,0,607221
2024-07-09,EDESEXC,3148.36,168.1307144165039,152606.5088967514,151610.3209719467,0.019659968139945146,996.1879248046874,167.0384979248047,990.9535744094846,1.0,0.0,0,607221
2024-07-10,EDESEXC,3148.36,169.55649948120117,153790.66428890228,152606.5088967514,0.023353989230818505,1184.155392150879,167.0384979248047,2175.1089665603636,1.0,0.0,0,607221
2024-07-11,EDESEXC,3148.36,172.82898330688477,156787.5544013214,153790.66428890228,0.05840433565261806,2996.8901124191284,167.0384979248047,5171.999078979492,1.0,0.0,0,607221
2024-07-12,EDESEXC,3148.36,174.2939910888672,157925.87491886137,156787.5544013214,0.021541488600261456,1138.320517539978,167.0384979248047,6310.31959651947,1.0,0.0,0,607221
2024-07-15,EDESEXC,3148.36,171.60706329345703,156023.45470596314,157925.87491886137,-0.035712277299026436,-1902.4202128982542,167.0384979248047,4407.899383621216,0.9999999999999999,0.0,0,607221
2024-07-16,EDESEXC,3148.36,173.39251327514648,157417.26285442352,156023.45470596314,0.026863839016976518,1393.808148460388,167.0384979248047,5801.707532081604,1.0,0.0,0,607221
2024-07-17,EDESEXC,3148.36,177.98161697387695,161641.16814426423,157417.26285442352,0.08040188120944636,4223.905289840698,167.0384979248047,10025.612821922303,1.0,0.0,0,607221
2024-07-18,EDESEXC,3148.36,177.98492050170898,161419.45796646117,161641.16814426423,-0.00408191242834428,-221.71017780303956,167.0384979248047,9803.902644119262,1.0,0.0,0,607221
2024-07-19,EDESEXC,3148.36,177.55184173583984,160959.5877365875,161419.45796646117,-0.008503134849079792,-459.8702298736572,167.0384979248047,9344.032414245605,1.0,0.0,0,607221
2024-07-22,EDESEXC,3148.36,178.82741928100586,162066.28441921234,160959.5877365875,0.020503399261047363,1106.696682624817,167.0384979248047,10450.729096870422,1.0,0.0,0,607221
2024-07-23,EDESEXC,3148.36,176.3138313293457,159879.52003822327,162066.28441921234,-0.04039000495539814,-2186.7643809890747,167.0384979248047,8263.964715881348,1.0,0.0,0,607221
2024-07-24,EDESEXC,3148.36,181.3516731262207,164228.53694583895,159879.52003822327,0.08126754486267951,4349.016907615662,167.0384979248047,12612.98162349701,0.9999999999999999,0.0,0,607221
2024-07-25,EDESEXC,3148.36,181.91828155517578,164775.2416176605,164228.53694583895,0.009734649645529095,546.7046718215942,167.0384979248047,13159.686295318603,1.0,0.0,0,607221
2024-07-26,EDESEXC,3148.36,183.47855758666992,166270.28204532622,164775.2416176605,0.02697337552834278,1495.0404276657105,167.0384979248047,14654.726722984315,1.0,0.0,0,607221
2024-07-29,EDESEXC,3148.36,184.41327667236328,167112.9367028427,166270.28204532622,0.015090204923743456,842.6546575164795,167.0384979248047,15497.381380500792,1.0,0.0,0,607221
2024-07-30,EDESEXC,3148.36,186.8594207763672,169241.14982517244,167112.9367028427,0.037969114596903115,2128.213122329712,167.0384979248047,17625.594502830507,0.9999999999999999,0.0,0,607221
2024-07-31,EDESEXC,3148.36,185.2845001220703,167909.4690987015,169241.14982517244,-0.022976191199333945,-1331.6807264709473,167.0384979248047,16293.913776359557,1.0,0.0,0,607221
2024-08-01,CEGCNPNRG,3259.01,274.00672912597656,171661.3531239319,0.0,0.0,0.0,274.00672912597656,0.0,1.0,3259.01,3,607224
2024-08-02,CEGCNPNRG,3259.01,259.19654846191406,163360.96842956543,171661.3531239319,-0.1450602412881536,-8300.384694366456,274.00672912597656,-8300.384694366456,1.0,0.0,0,607224
2024-08-05,CEGCNPNRG,3259.01,259.88366508483887,161110.7458187485,163360.96842956543,-0.04067314818469418,-2250.2226108169557,274.00672912597656,-10550.60730518341,1.0,0.0,0,607224
2024-08-06,CEGCNPNRG,3259.01,272.9152584075928,166143.21602230074,161110.7458187485,0.0923451716511276,5032.470203552246,274.00672912597656,-5518.137101631165,1.0,0.0,0,607224
2024-08-07,CEGCNPNRG,3259.01,272.2772960662842,166099.06762493134,166143.21602230074,-0.0006939801828786691,-44.14839736938484,274.00672912597656,-5562.285499000549,1.0,0.0,0,607224
2024-08-08,CEGCNPNRG,3259.01,285.93762016296387,174388.49737392427,166099.06762493134,0.1482476848767264,8289.42974899292,274.00672912597656,2727.144249992371,1.0,0.0,0,607224
2024-08-09,CEGCNPNRG,3259.01,291.189359664917,177496.04315288545,174388.49737392427,0.05216968373442214,3107.545778961182,274.00672912597656,5834.690028953552,1.0,0.0,0,607224
2024-08-12,CEGCNPNRG,3259.01,288.3572692871094,175914.2111820984,177496.04315288545,-0.026970873879731978,-1581.8319707870485,274.00672912597656,4252.858058166503,1.0,0.0,0,607224
2024-08-13,CEGCNPNRG,3259.01,292.05419540405273,177484.48624412538,175914.2111820984,0.023804825760305192,1570.2750620269776,274.00672912597656,5823.133120193483,1.0,0.0,0,607224
2024-08-14,CEGCNPNRG,3259.01,289.22961235046387,176613.3029153061,177484.48624412538,-0.015109281897178431,-871.183328819275,274.00672912597656,4951.949791374207,1.0,0.0,0,607224
2024-08-15,CEGCNPNRG,3259.01,294.076229095459,178884.7518752289,176613.3029153061,0.0390012981459472,2271.448959922791,274.00672912597656,7223.398751296997,1.0,0.0,0,607224
2024-08-16,CEGCNPNRG,3259.01,293.62282943725586,178611.84278678894,178884.7518752289,-0.004883557909638814,-272.90908843994146,274.00672912597656,6950.489662857056,1.0,0.0,0,607224
2024-08-19,CEGCNPNRG,3259.01,296.205228805542,179685.37530513766,178611.84278678894,0.01911691233352672,1073.532518348694,274.00672912597656,8024.02218120575,0.9999999999999999,0.0,0,607224
2024-08-20,CEGCNPNRG,3259.01,293.5352077484131,178222.17860683444,179685.37530513766,-0.024619163635707812,-1463.1966983032228,274.00672912597656,6560.825482902527,1.0,0.0,0,607224
2024-08-21,CEGCNPNRG,3259.01,300.62178230285645,181487.8471344376,178222.17860683444,0.05448224938910716,3265.66852760315,274.00672912597656,9826.494010505676,1.0,0.0,0,607224
2024-08-22,CEGCNPNRG,3259.01,298.738733291626,181848.1878749466,181487.8471344376,0.01062990304699096,360.34074050903314,274.00672912597656,10186.83475101471,1.0,0.0,0,607224
2024-08-23,CEGCNPNRG,3259.01,300.2257671356201,182797.42554439546,181848.1878749466,0.014053920659407882,949.2376694488526,274.00672912597656,11136.072420463563,1.0,0.0,0,607224
2024-08-26,CEGCNPNRG,3259.01,300.764102935791,183799.69067985535,182797.42554439546,0.01779655106256686,1002.2651354599,274.00672912597656,12138.337555923463,1.0,0.0,0,607224
2024-08-27,CEGCNPNRG,3259.01,301.89358711242676,184168.39490146638,183799.69067985535,0.00609450560039423,368.704221611023,274.00672912597656,12507.041777534485,1.0,0.0,0,607224
2024-08-28,CEGCNPNRG,3259.01,296.27778816223145,180769.81122989656,184168.39490146638,-0.05265045825478494,-3398.583671569824,274.00672912597656,9108.45810596466,1.0,0.0,0,607224
2024-08-29,CEGCNPNRG,3259.01,299.1197319030762,182569.82827201844,180769.81122989656,0.028322281639482777,1800.0170421218872,274.00672912597656,10908.475148086549,1.0,0.0,0,607224
2024-08-30,CEGCNPNRG,3259.01,303.9009952545166,185610.79791751862,182569.82827201844,0.0486746469910837,3040.969645500183,274.00672912597656,13949.444793586732,1.0,0.0,0,607224
2024-09-03,AESCEGCNP,6393.22,217.6215305328369,175782.23986154556,119427.94493991853,-0.0892272792362934,-5718.710934143067,217.50499716973485,-730.1439498519923,1.0,3931.8300000000004,3,607227
2024-09-04,AESCEGCNP,6393.22,217.6905746459961,176701.2053504944,175782.23986154556,0.015701325883528364,918.965488948822,217.50499716973485,188.82153909682972,1.0,0.0,0,607227
2024-09-05,AESCEGCNP,6393.22,216.36059188842773,176457.51633289337,176701.2053504944,-0.004189880509671433,-243.68901760101323,217.50499716973485,-54.867478504183396,1.0,0.0,0,607227
2024-09-06,AESCEGCNP,6393.22,212.28706741333008,171838.3423093033,176457.51633289337,-0.07837649403577611,-4619.174023590089,217.50499716973485,-4674.041502094271,1.0,0.0,0,607227
2024-09-09,AESCEGCNP,6393.22,214.21278953552246,172747.7366259575,171838.3423093033,0.015838675946943555,909.3943166542055,217.50499716973485,-3764.647185440066,1.0,0.0,0,607227
2024-09-10,AESCEGCNP,6393.22,219.84227180480957,175642.7921886635,172747.7366259575,0.05039369539105506,2895.055562705994,217.50499716973485,-869.5916227340724,1.0,0.0,0,607227
2024-09-11,AESCEGCNP,6393.22,228.44843101501465,183763.37216314318,175642.7921886635,0.13972876266887002,8120.579974479677,217.50499716973485,7250.988351745604,1.0,0.0,0,607227
2024-09-12,AESCEGCNP,6393.22,230.99287796020508,184787.2430731583,183763.37216314318,0.01598999386963361,1023.8709100151063,217.50499716973485,8274.85926176071,1.0,0.0,0,607227
2024-09-13,AESCEGCNP,6393.22,237.69084358215332,188974.97102899553,184787.2430731583,0.06735586280226612,4187.72795583725,217.50499716973485,12462.58721759796,1.0,0.0,0,607227
2024-09-16,AESCEGCNP,6393.22,241.6245632171631,192292.10926244737,188974.97102899553,0.052060867790124296,3317.138233451843,217.50499716973485,15779.725451049804,1.0,0.0,0,607227
2024-09-17,AESCEGCNP,6393.22,243.89963340759277,193983.04702192306,192292.10926244737,0.02593559666683313,1690.9377594757082,217.50499716973485,17470.663210525512,1.0,0.0,0,607227
2024-09-18,AESCEGCNP,6393.22,242.92132377624512,193521.27753538132,193983.04702192306,-0.007317109159343211,-461.76948654174805,217.50499716973485,17008.893723983765,1.0,0.0,0,607227
2024-09-19,AESCEGCNP,6393.22,250.72998428344727,195066.39922672271,193521.27753538132,0.023863561232046932,1545.1216913414003,217.50499716973485,18554.015415325164,1.0,0.0,0,607227
2024-09-20,AESCEGCNP,6393.22,296.6590347290039,210208.55691276552,195066.39922672271,0.21974092287049385,15142.157686042787,217.50499716973485,33696.17310136795,1.0,0.0,0,607227
2024-09-23,AESCEGCNP,6393.22,299.88902473449707,214002.40935548785,210208.55691276552,0.05759404832392334,3793.852442722321,217.50499716973485,37490.02554409027,1.0,0.0,0,607227
2024-09-24,AESCEGCNP,6393.22,295.86433029174805,211538.27316570282,214002.40935548785,-0.03362895519882764,-2464.136189785004,217.50499716973485,35025.88935430527,1.0,0.0,0,607227
2024-09-25,AESCEGCNP,6393.22,305.465368270874,215967.9067001152,211538.27316570282,0.05684992891506205,4429.6335344123845,217.50499716973485,39455.52288871765,1.0,0.0,0,607227
2024-09-26,AESCEGCNP,6393.22,299.8433322906494,215025.5248134041,215967.9067001152,-0.006354978406924941,-942.3818867111206,217.50499716973485,38513.14100200653,1.0,0.0,0,607227
2024-09-27,AESCEGCNP,6393.22,300.6159076690674,216944.06723184587,215025.5248134041,0.028318403371541657,1918.5424184417725,217.50499716973485,40431.6834204483,1.0,0.0,0,607227
2024-09-30,AESCEGCNP,6393.22,303.90357780456543,218588.185854702,216944.06723184587,0.022249164992863002,1644.11862285614,217.50499716973485,42075.802043304444,1.0,0.0,0,607227
2024-10-01,AWKDUKPNW,2079.44,333.0972671508789,221462.75163978577,0.0,0.0,0.0,333.0972671508789,0.0,1.0,2079.44,3,607230
2024-10-02,AWKDUKPNW,2079.44,333.30663299560547,221418.25524902344,221462.75163978577,-0.0006027567338798088,-44.49639076232904,333.0972671508789,-44.49639076232904,1.0,0.0,0,607230
2024-10-03,AWKDUKPNW,2079.44,330.8030014038086,219869.57107467653,221418.25524902344,-0.02094413300925463,-1548.6841743469238,333.0972671508789,-1593.180565109253,1.0,0.0,0,607230
2024-10-04,AWKDUKPNW,2079.44,325.73020935058594,216449.95208145143,219869.57107467653,-0.04666820210533145,-3419.618993225098,333.0972671508789,-5012.799558334351,1.0,0.0,0,607230
2024-10-07,AWKDUKPNW,2079.44,315.98787689208984,210486.21137527467,216449.95208145143,-0.08252132293225255,-5963.740706176758,333.0972671508789,-10976.54026451111,1.0,0.0,0,607230
2024-10-08,AWKDUKPNW,2079.44,316.39227294921875,210625.822664032,210486.21137527467,0.002089801421836253,139.6112887573242,333.0972671508789,-10836.928975753784,1.0,0.0,0,607230
2024-10-09,AWKDUKPNW,2079.44,315.3785095214844,210017.70037979126,210625.822664032,-0.008701382711914632,-608.1222842407226,333.0972671508789,-11445.051259994507,1.0,0.0,0,607230
2024-10-10,AWKDUKPNW,2079.44,316.48321533203125,210634.8379523468,210017.70037979126,0.008689739748061424,617.137572555542,333.0972671508789,-10827.913687438966,1.0,0.0,0,607230
2024-10-11,AWKDUKPNW,2079.44,320.36085510253906,212954.64899795532,210634.8379523468,0.033179460516018416,2319.8110456085205,333.0972671508789,-8508.102641830445,1.0,0.0,0,607230
2024-10-14,AWKDUKPNW,2079.44,323.24896240234375,214813.00784500124,212954.64899795532,0.02619379908912817,1858.3588470458985,333.0972671508789,-6649.7437947845465,1.0,0.0,0,607230
2024-10-15,AWKDUKPNW,2079.44,326.4363250732422,216947.16044914245,214813.00784500124,0.029560720800895446,2134.1526041412353,333.0972671508789,-4515.59119064331,1.0,0.0,0,607230
2024-10-16,AWKDUKPNW,2079.44,330.7514953613281,219768.36556678772,216947.16044914245,0.0385736240753555,2821.2051176452637,333.0972671508789,-1694.386072998047,1.0,0.0,0,607230
2024-10-17,AWKDUKPNW,2079.44,329.33287811279297,218969.7254248047,219768.36556678772,-0.011470673911336708,-798.6401419830322,333.0972671508789,-2493.0262149810796,1.0,0.0,0,607230
2024-10-18,AWKDUKPNW,2079.44,331.39635467529297,220353.9564392853,218969.7254248047,0.01933373458325537,1384.2310144805908,333.0972671508789,-1108.7952005004886,0.9999999999999999,0.0,0,607230
2024-10-21,AWKDUKPNW,2079.44,329.27857208251953,218965.01382995606,220353.9564392853,-0.018846567981670864,-1388.9426093292236,333.0972671508789,-2497.7378098297118,1.0,0.0,0,607230
2024-10-22,AWKDUKPNW,2079.44,329.59790802001953,219344.93981483462,218965.01382995606,0.005336052295647245,379.92598487854,333.0972671508789,-2117.8118249511717,1.0,0.0,0,607230
2024-10-23,AWKDUKPNW,2079.44,332.66798400878906,221448.06469345093,219344.93981483462,0.028993640614107627,2103.1248786163333,333.0972671508789,-14.686946334838808,1.0,0.0,0,607230
2024-10-24,AWKDUKPNW,2079.44,329.27079010009766,219532.49938087462,221448.06469345093,-0.025820943570219662,-1915.565312576294,333.0972671508789,-1930.2522589111331,1.0,0.0,0,607230
2024-10-25,AWKDUKPNW,2079.44,324.2059097290039,216148.3220021057,219532.49938087462,-0.046249990966583554,-3384.1773787689212,333.0972671508789,-5314.429637680054,1.0,0.0,0,607230
2024-10-28,AWKDUKPNW,2079.44,325.1744384765625,216650.16164588928,216148.3220021057,0.0072690455578013945,501.8396437835694,333.0972671508789,-4812.589993896485,1.0,0.0,0,607230
